Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BZ1,Buzzer,Buzzer_SMD_KLJ-1102_11x9,160.240003,-136.5232,-90.0,top
BZ2,Buzzer,Buzzer_SMD_KLJ-1102_11x9,260.275,-136.525,-90.0,top
C1,100n,C_0402_1005Metric,148.755003,-67.645,0.0,top
C2,100n,C_0402_1005Metric,158.030003,-75.57,-90.0,top
C3,15p,C_0402_1005Metric,150.905003,-85.345,0.0,top
C4,15p,C_0402_1005Metric,150.180003,-89.795,0.0,top
C5,1uf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,201.5625,-87.75,0.0,top
C6,100n,C_0402_1005Metric,262.555003,-67.67,0.0,top
C9,15p,C_0402_1005Metric,264.705003,-85.395,0.0,top
C10,1u,C_0402_1005Metric,155.75,-72.545,90.0,top
C11,100n,C_0402_1005Metric,147.880003,-75.995,180.0,top
C12,100n,C_0402_1005Metric,158.767503,-79.97,0.0,top
C13,1u,C_0402_1005Metric,156.75,-72.545,-90.0,top
C14,4.7u,C_0402_1005Metric,120.899234,-156.519299,0.0,top
C15,15p,C_0402_1005Metric,264.080003,-89.87,0.0,top
C16,100n,C_0402_1005Metric,147.892503,-79.97,180.0,top
C17,100n,C_0402_1005Metric,271.855003,-75.645,-90.0,top
C18,100n,C_0402_1005Metric,152.675,-72.075,90.0,top
C19,100n,C_0402_1005Metric,153.45,-85.425,-90.0,top
C20,100n,C_0402_1005Metric,157.75,-72.55,90.0,top
C21,1uf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,219.830003,-69.41,90.0,top
C22,100n,C_0402_1005Metric,151.680003,-72.075,90.0,top
C23,100n,C_0402_1005Metric,154.430003,-85.4075,-90.0,top
C24,0.1u,C_0603_1608Metric,137.85,-149.075,-90.0,top
C25,1u,C_0603_1608Metric,132.050002,-149.125001,90.0,top
C26,1u,C_0402_1005Metric,269.605003,-72.545,90.0,top
C27,1uf,C_0402_1005Metric,161.9,-106.2,0.0,top
C28,cap_1uF_10v_0402,C_0402_1005Metric,165.675,-62.921752,180.0,top
C29,100n,C_0402_1005Metric-no silk,134.190003,-67.9,0.0,top
C30,1uf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,163.605,-148.509252,90.0,top
C31,cap_1uF_10v_0402,C_0402_1005Metric,171.18,-72.821752,0.0,top
C32,1uf,C_0402_1005Metric,161.895,-110.75,0.0,top
C33,100n,C_0402_1005Metric-no silk,158.449997,-66.128504,90.0,top
C34,4u7,C_0402_1005Metric,144.255003,-61.745,0.0,top
C35,cap_100nF_16v_0402,C_0402_1005Metric,166.0,-136.875,90.0,top
C37,10u,C_0402_1005Metric,144.260003,-62.77,0.0,top
C38,cap_100nF_16v_0402,C_0402_1005Metric,169.0,-136.875,90.0,top
C39,100n,C_0402_1005Metric,266.580003,-72.02,90.0,top
C40,100n,C_0402_1005Metric,267.330003,-85.42,-90.0,top
C41,1u,C_0402_1005Metric,270.605003,-72.52,-90.0,top
C42,4.7u,C_0402_1005Metric,315.360003,-156.52,0.0,top
C43,100n,C_0402_1005Metric,261.12,-75.75,180.0,top
C44,100n,C_0402_1005Metric,273.680003,-80.12,0.0,top
C45,100n,C_0402_1005Metric,260.7675,-79.971752,180.0,top
C46,100n,C_0402_1005Metric,271.605003,-72.515,90.0,top
C47,100n,C_0402_1005Metric,268.305,-85.409252,-90.0,top
C48,100n,C_0402_1005Metric,265.580003,-72.02,90.0,top
C49,0.1u,C_0603_1608Metric,330.264098,-144.715998,-90.0,top
C50,1u,C_0603_1608Metric,324.464098,-144.725998,90.0,top
C51,1uf,C_0402_1005Metric,259.715,-106.15,0.0,top
C52,cap_1uF_10v_0402,C_0402_1005Metric,282.105,-56.971752,180.0,top
C53,100n,C_0402_1005Metric-no silk,247.685003,-66.198248,0.0,top
C54,1uf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,263.678496,-147.900002,0.0,top
C55,cap_1uF_10v_0402,C_0402_1005Metric,285.85,-65.65,180.0,top
C56,1uf,C_0402_1005Metric,259.655,-110.77,0.0,top
C57,100n,C_0402_1005Metric-no silk,284.610003,-71.27,-90.0,top
C58,4u7,C_0402_1005Metric,258.280003,-61.67,0.0,top
C59,cap_100nF_16v_0402,C_0402_1005Metric,253.942781,-137.085714,90.0,top
C60,100n,C_0402_1005Metric,127.225,-50.871752,0.0,top
C61,10u,C_0402_1005Metric,258.280003,-62.695,0.0,top
C62,cap_100nF_16v_0402,C_0402_1005Metric,250.95278,-137.075714,90.0,top
C63,100n,C_0402_1005Metric,365.929998,-85.220003,90.0,top
C64,100n,C_0402_1005Metric,365.929998,-110.220003,90.0,top
C65,100n,C_0402_1005Metric,365.929998,-135.220003,90.0,top
C66,100n,C_0402_1005Metric,349.428405,-151.574002,0.0,top
C67,100n,C_0402_1005Metric,329.428405,-151.574002,0.0,top
C68,100n,C_0402_1005Metric,316.5,-168.65,0.0,top
C69,100n,C_0402_1005Metric,302.05,-172.85,0.0,top
C70,100n,C_0402_1005Metric,291.1,-50.9,0.0,top
C71,100n,C_0402_1005Metric,288.2,-165.8,0.0,top
C72,100n,C_0402_1005Metric,268.634308,-178.34,30.0,top
C73,100n,C_0402_1005Metric,250.8,-195.75,30.0,top
C74,100n,C_0402_1005Metric,238.1,-186.25,-50.0,top
C75,100n,C_0402_1005Metric,217.591462,-160.532299,-50.0,top
C76,100n,C_0402_1005Metric,227.1,-172.6,-50.0,top
C77,100n,C_0402_1005Metric,60.030006,-85.220002,90.0,top
C78,100n,C_0402_1005Metric,60.030006,-110.220002,90.0,top
C79,100n,C_0402_1005Metric,60.030006,-135.220002,90.0,top
C80,100n,C_0402_1005Metric,71.132004,-146.174,180.0,top
C81,100n,C_0402_1005Metric,91.132004,-146.174,180.0,top
C82,100n,C_0402_1005Metric,103.275,-167.5,-145.0,top
C83,100n,C_0402_1005Metric,119.325,-171.175,180.0,top
C84,100n,C_0402_1005Metric,125.65,-163.225,55.0,top
C85,100n,C_0402_1005Metric,147.55,-174.3,-125.0,top
C86,100n,C_0402_1005Metric,168.875,-191.175,150.0,top
C87,100n,C_0402_1005Metric,177.675,-185.275,-130.0,top
C88,100n,C_0402_1005Metric,187.625,-172.4,-130.0,top
C89,100n,C_0402_1005Metric,197.65,-160.35,-130.0,top
D1,PRTR5V0U2X,SOT-143,173.330003,-58.02622,180.0,top
D2,LED,LED_0603_1608Metric,163.4375,-52.61125,0.0,top
D3,SMF5.0A,D_SOD-123FL,157.25,-58.575,-90.0,top
D4,PRTR5V0U2X,SOT-143,153.330003,-58.02622,180.0,top
D5,D,D_SOD-123F,157.9,-179.525,-90.0,top
D6,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,57.330006,-82.470002,-90.0,top
D7,PRTR5V0U2X,SOT-143,247.205,-58.027972,180.0,top
D8,LED,LED_0603_1608Metric,284.55,-51.5456,0.0,top
D9,SMF5.0A,D_SOD-123FL,271.120003,-58.55,-90.0,top
D10,PRTR5V0U2X,SOT-143,267.205,-58.027972,180.0,top
D11,D,D_SOD-123F,255.325,-180.2,0.0,top
D12,D,D_SOD-123F,226.36,-146.65,-90.0,top
D13,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,363.229998,-82.470003,-90.0,top
D14,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,363.229998,-107.470003,-90.0,top
D15,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,363.229998,-132.470003,-90.0,top
D16,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,352.178405,-148.874002,180.0,top
D17,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,332.178405,-148.874002,180.0,top
D18,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,321.315137,-166.956545,-120.0,top
D19,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,307.93,-172.295,180.0,top
D20,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,294.315139,-166.956548,130.0,top
D21,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,272.85,-179.2,120.0,top
D22,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,255.45,-192.25,-150.0,top
D23,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,243.030001,-189.469996,130.0,top
D24,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,233.030001,-176.469996,130.0,top
D25,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,223.030001,-164.469996,130.0,top
D26,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,57.330006,-107.470002,-90.0,top
D27,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,57.330006,-132.470002,-90.0,top
D28,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,68.382004,-148.874,0.0,top
D29,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,88.382004,-148.874,0.0,top
D30,D,D_SOD-123F,194.1,-146.425,-90.0,top
D31,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,99.195,-166.956554,-55.0,top
D32,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,112.809861,-173.295006,0.0,top
D33,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,126.194998,-166.956551,55.0,top
D34,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,147.505,-179.071752,55.0,top
D35,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,164.905,-192.071752,-30.0,top
D36,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,177.53,-189.469999,50.0,top
D37,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,187.53,-176.469999,50.0,top
D38,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,197.53,-164.469999,50.0,top
D39,D,D_SOD-123F,155.55,-179.5,-90.0,top
D40,D,D_SOD-123F,153.175,-179.5,-90.0,top
D41,D,D_SOD-123F,255.3,-182.6,0.0,top
D42,D,D_SOD-123F,255.3,-185.0,0.0,top
D43,D,D_SOD-123F,86.8,-67.2,180.0,top
D44,D,D_SOD-123F,86.8,-70.8,180.0,top
D45,D,D_SOD-123F,334.8,-67.4,0.0,top
D46,D,D_SOD-123F,334.8,-70.8,0.0,top
DRILL1,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,127.694998,-158.456551,0.0,top
DRILL2,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,97.695,-158.456554,0.0,top
DRILL3,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,292.815139,-158.456548,0.0,top
DRILL4,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,322.815137,-158.456545,0.0,top
DRILL5,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,56.382004,-148.874,0.0,top
DRILL6,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,57.330006,-67.470002,0.0,top
DRILL7,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,113.330003,-51.470001,0.0,top
DRILL8,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,193.330003,-51.47,0.0,top
DRILL9,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,200.53,-131.469999,0.0,top
DRILL10,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,143.520003,-166.926301,0.0,top
DRILL11,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,364.178405,-148.874002,0.0,top
DRILL12,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,363.229998,-67.470003,5.0,top
DRILL13,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,307.230003,-51.470001,0.0,top
DRILL14,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,227.230006,-51.47,0.0,top
DRILL15,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,220.030001,-131.469996,0.0,top
DRILL16,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,277.039703,-166.9263,0.0,top
F1,SMD-PPTC-1000MA,Fuse_1206_3216Metric,159.625,-58.65,-90.0,top
F2,SMD-PPTC-1000MA,Fuse_1206_3216Metric,273.500003,-58.62,-90.0,top
FB1,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,166.005,-51.071752,90.0,top
FB2,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,160.455003,-52.795,-90.0,top
FB3,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,240.03,-53.34,-90.0,top
FB4,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,274.230003,-52.52,-90.0,top
FB5,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,138.705,-158.456551,0.0,top
FB6,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,96.35,-144.325,45.0,top
FB7,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,300.355,-168.91,-90.0,top
FB8,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,315.595,-161.925,-90.0,top
FB9,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,57.45,-142.3,0.0,top
FB10,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,65.330006,-67.470002,0.0,top
FB11,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,121.330003,-51.470001,0.0,top
FB12,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,185.330003,-51.47,180.0,top
FB13,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,200.53,-139.469999,-40.0,top
FB14,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,150.520003,-166.926301,90.0,top
FB15,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,365.2,-141.6,0.0,top
